data_type,tree_type,model,tree_num,final_ll_vanila,optimal_ll_vanila,best_score_vanila,opt_rounds_vanila,opt_time_vanila,wallclock_time_vanila,final_ll_openacc,optimal_ll_openacc,best_score_openacc,opt_rounds_openacc,opt_time_openacc,wallclock_time_openacc,has_underflow_openacc,n_underflow_deriv_openacc,n_underflow_sites_openacc,has_nan_rates_openacc,_merge,ll_diff,ll_abs_diff,ll_match,rounds_diff
AA,rooted,LG+G4,1,-42.6132,-42.613,-42.613,2.0,0.003,0.011,-42.6132,-42.613,-42.613,2.0,0.047,0.092,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,2,-43.5726,-43.573,-43.573,3.0,0.003,0.011,-43.5726,-43.573,-43.573,3.0,0.041,0.049,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,3,-34.2152,-34.215,-34.215,2.0,0.002,0.01,-34.2152,-34.215,-34.215,2.0,0.034,0.052,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,4,-58.3442,-58.344,-58.344,2.0,0.002,0.01,-58.3442,-58.344,-58.344,2.0,0.037,0.132,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,5,-50.6037,-50.604,-50.604,2.0,0.003,0.011,-50.6037,-50.604,-50.604,2.0,0.039,0.084,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,6,-51.8538,-51.854,-51.854,3.0,0.005,0.012,-51.8538,-51.854,-51.854,3.0,0.065,0.121,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,7,-66.5284,-66.528,-66.528,3.0,0.004,0.012,-66.5284,-66.528,-66.528,3.0,0.054,0.065,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,8,-45.1632,-45.163,-45.163,3.0,0.004,0.012,-45.1632,-45.163,-45.163,3.0,0.061,0.083,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,9,-28.2178,-28.218,-28.218,2.0,0.002,0.01,-28.2178,-28.218,-28.218,2.0,0.029,0.038,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,10,-52.2317,-52.232,-52.232,3.0,0.003,0.012,-52.2317,-52.232,-52.232,3.0,0.05,0.067,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I,1,-57.2194,-57.219,-57.219,3.0,0.002,0.036,-57.2194,-57.219,-57.219,3.0,0.026,0.034,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I,2,-47.2156,-47.216,-47.216,2.0,0.003,0.087,-47.2156,-47.216,-47.216,2.0,0.029,0.037,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I,3,-40.3739,-40.374,-40.374,2.0,0.002,0.048,-40.3739,-40.374,-40.374,2.0,0.021,0.029,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I,4,-53.4773,-53.477,-53.477,2.0,0.002,0.022,-53.4773,-53.477,-53.477,2.0,0.019,0.026,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I,5,-57.3439,-57.344,-57.344,2.0,0.001,0.014,-57.3439,-57.344,-57.344,2.0,0.018,0.027,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I,6,-51.0907,-51.091,-51.091,3.0,0.002,0.011,-51.0907,-51.091,-51.091,3.0,0.037,0.048,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I,7,-56.392,-56.392,-56.392,3.0,0.001,0.009,-56.392,-56.392,-56.392,3.0,0.033,0.061,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I,8,-41.0619,-41.062,-41.062,3.0,0.004,0.022,-41.0619,-41.062,-41.062,3.0,0.035,0.046,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I,9,-28.9629,-28.963,-28.963,2.0,0.003,0.046,-28.9629,-28.963,-28.963,2.0,0.02,0.035,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I,10,-42.5409,-42.541,-42.541,3.0,0.001,0.025,-42.5409,-42.541,-42.541,3.0,0.018,0.026,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I+G4,1,-44.8068,,-44.807,,,0.094,-44.8068,,-44.807,,,1.033,False,0,0,False,both,0.0,0.0,True,
AA,rooted,LG+I+G4,2,-45.2131,,-45.213,,,0.074,-45.2131,,-45.213,,,0.659,False,0,0,False,both,0.0,0.0,True,
AA,rooted,LG+I+G4,3,-28.9853,,-28.985,,,0.046,-28.9853,,-28.985,,,0.319,False,0,0,False,both,0.0,0.0,True,
AA,rooted,LG+I+G4,4,-46.584,,-46.584,,,0.074,-46.584,,-46.584,,,0.793,False,0,0,False,both,0.0,0.0,True,
AA,rooted,LG+I+G4,5,-36.2596,,-36.26,,,0.038,-36.2596,,-36.26,,,0.603,False,0,0,False,both,0.0,0.0,True,
AA,rooted,LG+I+G4,6,-42.1374,,-42.137,,,0.035,-42.1374,,-42.137,,,0.428,False,0,0,False,both,0.0,0.0,True,
AA,rooted,LG+I+G4,7,-46.5342,,-46.534,,,0.09,-46.5342,,-46.534,,,1.031,False,0,0,False,both,0.0,0.0,True,
AA,rooted,LG+I+G4,8,-36.8361,,-36.836,,,0.038,-36.8361,,-36.836,,,0.402,False,0,0,False,both,0.0,0.0,True,
AA,rooted,LG+I+G4,9,-48.2382,,-48.238,,,0.059,-48.2382,,-48.238,,,0.652,False,0,0,False,both,0.0,0.0,True,
AA,rooted,LG+I+G4,10,-42.3753,,-42.375,,,0.049,-42.3753,,-42.375,,,0.513,False,0,0,False,both,0.0,0.0,True,
AA,rooted,LG+R4,1,-60.6027,-60.603,-60.603,3.0,0.022,0.087,-60.624,-60.624013844,-60.624013844,1.0,0.0515241623,0.2170391083,False,0,0,False,both,-0.02130000000000365,0.02130000000000365,False,-2.0
AA,rooted,LG+R4,2,-48.1782,-48.178,-48.178,3.0,0.016,0.055,-48.1774,-48.1774043569,-48.1774043569,1.0,0.0411200523,0.0489289761,False,0,0,False,both,0.0007999999999981355,0.0007999999999981355,True,-2.0
AA,rooted,LG+R4,3,-55.1647,-55.165,-55.165,3.0,0.011,0.064,-55.2072,-55.2072120885,-55.2072120885,3.0,0.059855938,0.0680890083,False,0,0,False,both,-0.042499999999996874,0.042499999999996874,False,0.0
AA,rooted,LG+R4,4,-50.9005,-50.9,-50.9,3.0,0.014,0.06,-50.8853,-50.8852879701,-50.8852879701,1.0,0.0426709652,0.0536038876,False,0,0,False,both,0.015200000000000102,0.015200000000000102,False,-2.0
AA,rooted,LG+R4,5,-46.2455,-46.246,-46.246,3.0,0.012,0.032,-47.1824,-47.1824494032,-47.1824494032,1.0,0.0549309254,0.0634877682,False,0,0,False,both,-0.9369000000000014,0.9369000000000014,False,-2.0
AA,rooted,LG+R4,6,-54.0278,-54.028,-54.028,6.0,0.024,0.05,-55.5442,-55.5441625596,-55.5441625596,1.0,0.0553221703,0.0932171345,False,0,0,False,both,-1.5163999999999973,1.5163999999999973,False,-5.0
AA,rooted,LG+R4,7,-35.4523,-35.452,-35.452,2.0,0.006,0.139,-35.4442,-35.4442086887,-35.4442086887,3.0,0.0428791046,0.0507760048,False,0,0,False,both,0.008099999999998886,0.008099999999998886,True,1.0
AA,rooted,LG+R4,8,-40.5633,-40.563,-40.563,3.0,0.015,0.043,-40.5529,-40.5529432698,-40.5529432698,1.0,0.0418150425,0.0503590107,False,0,0,False,both,0.010399999999997078,0.010399999999997078,False,-2.0
AA,rooted,LG+R4,9,-68.7165,-68.716,-68.716,3.0,0.011,0.035,-68.7165,-68.7164732551,-68.7164732551,3.0,0.0642940998,0.0734088421,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+R4,10,-53.2021,-53.202,-53.202,2.0,0.01,0.208,-53.2315,-53.2315194276,-53.2315194276,1.0,0.0418250561,0.0499899387,False,0,0,False,both,-0.02939999999999543,0.02939999999999543,False,-1.0
AA,unrooted,LG,1,-39.1115,-39.112,-39.112,1.0,0.0,0.02,-39.1115,-39.112,-39.112,1.0,0.014,0.025,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,2,-34.0114,-34.011,-34.011,1.0,0.0,0.01,-34.0114,-34.011,-34.011,1.0,0.021,0.067,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,3,-42.58,-42.58,-42.58,1.0,0.0,0.008,-42.58,-42.58,-42.58,1.0,0.016,0.044,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,4,-33.1938,-33.194,-33.194,1.0,0.0,0.008,-33.1938,-33.194,-33.194,1.0,0.009,0.017,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,5,-33.1292,-33.129,-33.129,1.0,0.0,0.008,-33.1292,-33.129,-33.129,1.0,0.015,0.028,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,6,-36.2758,-36.276,-36.276,1.0,0.0,0.008,-36.2758,-36.276,-36.276,1.0,0.011,0.087,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,7,-51.49,-51.49,-51.49,1.0,0.0,0.008,-51.49,-51.49,-51.49,1.0,0.013,0.02,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,8,-59.9108,-59.911,-59.911,1.0,0.0,0.025,-59.9108,-59.911,-59.911,1.0,0.011,0.019,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,9,-46.0654,-46.065,-46.065,1.0,0.0,0.01,-46.0654,-46.065,-46.065,1.0,0.02,0.061,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,10,-26.8698,-26.87,-26.87,1.0,0.0,0.008,-26.8698,-26.87,-26.87,1.0,0.016,0.043,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+C60,1,-40.979,-40.979,-40.979,3.0,0.242,0.279,-89.5385,-89.539,-89.539,2.0,0.606,0.649,False,0,0,False,both,-48.5595,48.5595,False,-1.0
AA,unrooted,LG+C60,2,-43.4233,-43.423,-43.423,2.0,0.149,0.171,-66.019,-66.019,-66.019,2.0,0.608,0.638,False,0,0,False,both,-22.595700000000008,22.595700000000008,False,0.0
AA,unrooted,LG+C60,3,-54.5806,-54.581,-54.581,3.0,0.254,0.276,-85.6111,-85.611,-85.611,2.0,0.59,0.634,False,0,0,False,both,-31.030499999999996,31.030499999999996,False,-1.0
AA,unrooted,LG+C60,4,-53.6699,-53.67,-53.67,3.0,0.189,0.211,-91.8151,-91.815,-91.815,2.0,0.613,0.82,False,0,0,False,both,-38.1452,38.1452,False,-1.0
AA,unrooted,LG+C60,5,-32.052,-32.052,-32.052,2.0,0.076,0.099,-68.0634,-68.063,-68.063,2.0,0.352,0.41,False,0,0,False,both,-36.0114,36.0114,False,0.0
AA,unrooted,LG+C60,6,-42.6845,-42.684,-42.684,3.0,0.18,0.208,-90.1662,-90.166,-90.166,2.0,0.565,0.61,False,0,0,False,both,-47.481700000000004,47.481700000000004,False,-1.0
AA,unrooted,LG+C60,7,-48.4746,-48.475,-48.475,4.0,0.272,0.308,-58.9594,-58.959,-58.959,2.0,0.59,0.636,False,0,0,False,both,-10.4848,10.4848,False,-2.0
AA,unrooted,LG+C60,8,-44.1678,-44.168,-44.168,3.0,0.19,0.22,-71.6126,-71.613,-71.613,2.0,0.567,0.616,False,0,0,False,both,-27.4448,27.4448,False,-1.0
AA,unrooted,LG+C60,9,-34.5222,-34.522,-34.522,3.0,0.315,0.338,-82.4043,-82.404,-82.404,2.0,0.576,0.62,False,0,0,False,both,-47.88210000000001,47.88210000000001,False,-1.0
AA,unrooted,LG+C60,10,-34.678,-34.678,-34.678,3.0,0.279,0.302,-67.8917,-67.892,-67.892,2.0,0.583,0.645,False,0,0,False,both,-33.2137,33.2137,False,-1.0
AA,unrooted,LG+G4,1,-51.5526,-51.553,-51.553,3.0,0.003,0.011,-51.5526,-51.553,-51.553,3.0,0.044,0.067,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,2,-45.9581,-45.958,-45.958,2.0,0.002,0.01,-45.9581,-45.958,-45.958,2.0,0.035,0.075,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,3,-65.4274,-65.427,-65.427,3.0,0.005,0.013,-65.4274,-65.427,-65.427,3.0,0.066,0.09,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,4,-46.2536,-46.254,-46.254,3.0,0.003,0.011,-46.2536,-46.254,-46.254,3.0,0.047,0.081,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,5,-41.6674,-41.667,-41.667,3.0,0.002,0.01,-41.6674,-41.667,-41.667,3.0,0.031,0.041,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,6,-46.607,-46.607,-46.607,3.0,0.004,0.012,-46.607,-46.607,-46.607,3.0,0.071,0.093,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,7,-33.4254,-33.425,-33.425,2.0,0.001,0.009,-33.4254,-33.425,-33.425,2.0,0.023,0.053,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,8,-29.2651,-29.265,-29.265,2.0,0.003,0.014,-29.2651,-29.265,-29.265,2.0,0.03,0.038,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,9,-47.7809,-47.781,-47.781,3.0,0.003,0.011,-47.7809,-47.781,-47.781,3.0,0.044,0.062,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,10,-56.5387,-56.539,-56.539,2.0,0.003,0.011,-56.5387,-56.539,-56.539,2.0,0.047,0.079,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+I,1,-32.8483,-32.848,-32.848,2.0,0.002,0.017,-32.8483,-32.848,-32.848,2.0,0.022,0.044,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+I,2,-60.8509,-60.851,-60.851,2.0,0.002,0.019,-60.8509,-60.851,-60.851,2.0,0.03,0.078,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+I,3,-41.2129,-41.213,-41.213,2.0,0.001,0.014,-41.2129,-41.213,-41.213,2.0,0.018,0.038,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+I,4,-42.6494,-42.649,-42.649,2.0,0.001,0.009,-42.6494,-42.649,-42.649,2.0,0.014,0.022,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+I,5,-64.9414,-64.941,-64.941,2.0,0.001,0.014,-64.9414,-64.941,-64.941,2.0,0.02,0.038,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+I,6,-54.8024,-54.802,-54.802,2.0,0.001,0.012,-54.8024,-54.802,-54.802,2.0,0.02,0.043,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+I,7,-42.9675,-42.968,-42.968,2.0,0.002,0.01,-42.9675,-42.968,-42.968,2.0,0.027,0.037,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+I,8,-57.777,-57.777,-57.777,2.0,0.002,0.01,-57.777,-57.777,-57.777,2.0,0.029,0.039,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+I,9,-33.6774,-33.677,-33.677,2.0,0.002,0.011,-33.6774,-33.677,-33.677,2.0,0.021,0.029,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+I,10,-38.1485,-38.148,-38.148,3.0,0.001,0.018,-38.1485,-38.148,-38.148,3.0,0.019,0.054,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+I+G4,1,-44.1689,,-44.169,,,0.05,-44.1689,,-44.169,,,0.399,False,0,0,False,both,0.0,0.0,True,
AA,unrooted,LG+I+G4,2,-51.1984,,-51.198,,,0.095,-51.1984,,-51.198,,,0.552,False,0,0,False,both,0.0,0.0,True,
AA,unrooted,LG+I+G4,3,-42.4307,,-42.431,,,0.118,-42.4307,,-42.431,,,0.631,False,0,0,False,both,0.0,0.0,True,
AA,unrooted,LG+I+G4,4,-52.6315,,-52.631,,,0.093,-52.6315,,-52.631,,,0.466,False,0,0,False,both,0.0,0.0,True,
AA,unrooted,LG+I+G4,5,-38.9141,,-38.914,,,0.047,-38.9141,,-38.914,,,0.466,False,0,0,False,both,0.0,0.0,True,
AA,unrooted,LG+I+G4,6,-51.6059,,-51.606,,,0.06,-51.6059,,-51.606,,,0.518,False,0,0,False,both,0.0,0.0,True,
AA,unrooted,LG+I+G4,7,-53.4563,,-53.456,,,0.049,-53.4563,,-53.456,,,0.535,False,0,0,False,both,0.0,0.0,True,
AA,unrooted,LG+I+G4,8,-32.4813,,-32.481,,,0.031,-32.4813,,-32.481,,,0.362,False,0,0,False,both,0.0,0.0,True,
AA,unrooted,LG+I+G4,9,-44.1309,,-44.131,,,0.076,-44.1309,,-44.131,,,0.615,False,0,0,False,both,0.0,0.0,True,
AA,unrooted,LG+I+G4,10,-33.2067,,-33.207,,,0.033,-33.2067,,-33.207,,,0.319,False,0,0,False,both,0.0,0.0,True,
AA,unrooted,LG+R4,1,-41.6627,-41.663,-41.663,3.0,0.016,0.028,-41.6522,-41.6522329616,-41.6522329616,3.0,0.0664710999,0.0981941223,False,0,0,False,both,0.010500000000000398,0.010500000000000398,False,0.0
AA,unrooted,LG+R4,2,-47.7273,-47.727,-47.727,8.0,0.03,0.037,-49.1831,-49.1831453153,-49.1831453153,1.0,0.0586910248,0.0678060055,False,0,0,False,both,-1.4558000000000035,1.4558000000000035,False,-7.0
AA,unrooted,LG+R4,3,-43.3237,-43.324,-43.324,5.0,0.023,0.042,-43.9513,-43.9512744697,-43.9512744697,1.0,0.0636680126,0.0845479965,False,0,0,False,both,-0.627600000000001,0.627600000000001,False,-4.0
AA,unrooted,LG+R4,4,-46.4772,-46.477,-46.477,2.0,0.007,0.015,-46.5398,-46.539755729,-46.539755729,1.0,0.0443530083,0.0931429863,False,0,0,False,both,-0.06259999999999621,0.06259999999999621,False,-1.0
AA,unrooted,LG+R4,5,-60.1078,-60.108,-60.108,7.0,0.024,6.151,-60.4554,-60.4553845947,-60.4553845947,1.0,0.0539770126,0.19394207,False,0,0,False,both,-0.3475999999999999,0.3475999999999999,False,-6.0
AA,unrooted,LG+R4,6,-32.1779,-32.178,-32.178,2.0,0.007,0.014,-32.1684,-32.1683909017,-32.1683909017,3.0,0.0519800186,0.0844130516,False,0,0,False,both,0.009500000000002728,0.009500000000002728,True,1.0
AA,unrooted,LG+R4,7,-54.4718,-54.472,-54.472,2.0,0.007,0.024,-54.6106,-54.6106049116,-54.6106049116,1.0,0.0485389233,0.067884922,False,0,0,False,both,-0.13879999999999626,0.13879999999999626,False,-1.0
AA,unrooted,LG+R4,8,-65.559,-65.559,-65.559,3.0,0.013,0.026,-66.4528,-66.452762232,-66.452762232,1.0,0.0696861744,0.0786919594,False,0,0,False,both,-0.8937999999999988,0.8937999999999988,False,-2.0
AA,unrooted,LG+R4,9,-43.6386,-43.639,-43.639,3.0,0.011,0.018,-45.4018,-45.4018365379,-45.4018365379,1.0,0.0647687912,0.1046309471,False,0,0,False,both,-1.7632000000000048,1.7632000000000048,False,-2.0
AA,unrooted,LG+R4,10,-51.0529,-51.053,-51.053,9.0,0.029,0.037,-52.4929,-52.4928628692,-52.4928628692,1.0,0.0616731644,0.2748839855,False,0,0,False,both,-1.4399999999999977,1.4399999999999977,False,-8.0
DNA,rooted,GTR,1,-21.7742,-21.774,-21.774,10.0,0.006,0.024,-21.7743,-21.774,-21.774,10.0,0.102,0.11,False,0,0,False,both,-9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,rooted,GTR,2,-19.5972,-19.597,-19.597,3.0,0.001,0.086,-19.5972,-19.597,-19.597,3.0,0.032,0.039,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR,3,-19.7937,-19.794,-19.794,3.0,0.001,0.023,-19.7937,-19.794,-19.794,3.0,0.02,0.027,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR,4,-31.8623,-31.862,-31.862,11.0,0.008,0.038,-31.8624,-31.862,-31.862,11.0,0.105,0.112,False,0,0,False,both,-9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,rooted,GTR,5,-28.3623,-28.362,-28.362,4.0,0.003,0.029,-28.3623,-28.362,-28.362,4.0,0.043,0.051,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR,6,-23.2969,-23.297,-23.297,6.0,0.004,0.045,-23.2972,-23.297,-23.297,6.0,0.052,0.059,False,0,0,False,both,-0.0002999999999993008,0.0002999999999993008,True,0.0
DNA,rooted,GTR,7,-36.2323,-36.232,-36.232,4.0,0.002,0.023,-36.2323,-36.232,-36.232,4.0,0.046,0.058,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR,8,-21.1144,-21.114,-21.114,4.0,0.004,0.058,-21.1132,-21.113,-21.113,4.0,0.073,0.084,False,0,0,False,both,0.001200000000000756,0.001200000000000756,True,0.0
DNA,rooted,GTR,9,-28.5536,-28.554,-28.554,2.0,0.001,0.014,-28.5536,-28.554,-28.554,2.0,0.022,0.029,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR,10,-19.0077,-19.008,-19.008,3.0,0.002,0.04,-19.0077,-19.008,-19.008,3.0,0.034,0.052,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+G4,1,-15.7619,-15.762,-15.762,7.0,0.003,0.029,-15.7619,-15.762,-15.762,7.0,0.045,0.066,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+G4,2,-21.6551,-21.655,-21.655,4.0,0.002,0.015,-21.6552,-21.655,-21.655,4.0,0.046,0.053,False,0,0,False,both,-9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,rooted,GTR+G4,3,-22.174,-22.174,-22.174,18.0,0.014,0.026,-22.174,-22.174,-22.174,18.0,0.236,0.244,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+G4,4,-22.0407,-22.041,-22.041,3.0,0.003,0.025,-22.0407,-22.041,-22.041,3.0,0.051,0.058,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+G4,5,-17.6505,-17.65,-17.65,3.0,0.003,0.023,-17.6505,-17.65,-17.65,3.0,0.049,0.062,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+G4,6,-27.9543,-27.954,-27.954,4.0,0.003,0.012,-27.9543,-27.954,-27.954,4.0,0.053,0.06,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+G4,7,-20.493,-20.493,-20.493,13.0,0.005,0.013,-20.493,-20.493,-20.493,13.0,0.113,0.121,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+G4,8,-31.7372,-31.737,-31.737,6.0,0.003,0.011,-31.7372,-31.737,-31.737,6.0,0.082,0.089,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+G4,9,-17.7249,-17.725,-17.725,3.0,0.002,0.017,-17.7248,-17.725,-17.725,3.0,0.03,0.038,False,0,0,False,both,0.00010000000000331966,0.00010000000000331966,True,0.0
DNA,rooted,GTR+G4,10,-24.165,-24.165,-24.165,2.0,0.004,0.021,-24.165,-24.165,-24.165,2.0,0.057,0.065,False,0,0,False,both,0.0,0.0,True,0.0
